2020-02-28 09:56:28.384361	16.8934	30.1867626563	993.98145813	22.8896380052	244487.804878	18576.2711864	585666.666667	0	0	2
2020-02-28 09:56:58.546113	16.8934	30.424427028	994.010247983	22.4809758796	244487.804878	19213.6752137	599319.148936	0	0	2
2020-02-28 09:57:28.713314	16.8934	30.6417483851	994.023514178	22.0335357787	243029.126214	19675.6756757	606365.591398	3	3	5
2020-02-28 09:57:58.874680	14.75415	30.8319453595	993.994910018	21.6926522923	243029.126214	20237.6237624	613565.217391	5	5	7
2020-02-28 09:58:29.036662	10.47565	30.999538606	993.986938126	21.3800208705	241584.541063	20712.3287671	620923.076923	7	7	8
2020-02-28 09:58:59.198905	10.47565	31.1416217523	993.976020265	21.1349674187	241584.541063	21096.3704631	620923.076923	8	8	10
2020-02-28 09:59:29.360324	10.47565	31.2775696961	994.003554907	20.9011291113	240153.846154	21484.2767296	628444.444444	8	8	10
2020-02-28 09:59:59.521278	14.75415	31.3889761186	994.012498776	20.7127192707	240153.846154	21974.6835443	636134.831461	8	8	10
2020-02-28 10:00:29.682199	12.6149	31.473257589	993.957284186	20.5086246378	240153.846154	22471.3375796	644000.0	9	9	10
2020-02-28 10:00:59.822324	9.7182	31.571101692	993.973816911	20.3596027261	240153.846154	22873.2394366	644000.0	9	9	10
2020-02-28 10:01:29.962593	9.7182	31.6424665986	993.994630135	20.2339375791	240153.846154	23279.2792793	652045.977011	9	9	10
2020-02-28 10:02:00.123377	9.7182	31.7038210876	994.009789542	20.1253842315	240153.846154	23689.5213454	652045.977011	9	9	9
2020-02-28 10:02:30.284765	9.7182	31.7561338948	993.963817707	20.0004577006	238736.842105	24104.0312094	660279.069767	9	9	9
2020-02-28 10:03:00.445612	9.7182	31.8023112741	993.951227802	19.9203825343	238736.842105	24522.875817	668705.882353	9	9	9
2020-02-28 10:03:30.607553	9.7182	31.8510720286	993.928929108	19.8457542829	240153.846154	24946.1235217	668705.882353	9	9	9
2020-02-28 10:04:00.770407	9.7182	31.9011244856	993.939796975	19.7877876172	238736.842105	25266.4907652	668705.882353	9	9	9
2020-02-28 10:04:30.931536	9.7182	31.9418123095	993.9460599	19.7302171501	238736.842105	25697.6127321	677333.333333	9	9	9
2020-02-28 10:05:01.092765	9.7182	31.9750730044	993.942174283	19.6394826185	238736.842105	26133.3333333	686168.674699	9	9	9
2020-02-28 10:05:31.243057	9.7182	31.997031528	993.896015243	19.5771335358	238736.842105	26573.7265416	686168.674699	9	9	9
2020-02-28 10:06:01.370406	9.7182	32.0241567703	993.939368608	19.5424513892	238736.842105	26907.1332436	686168.674699	9	9	9
2020-02-28 10:06:31.530405	12.6149	32.057417495	993.895703083	19.5186546394	238736.842105	27355.8863329	695219.512195	9	9	9
2020-02-28 10:07:01.690395	10.47565	32.0751780811	993.911983787	19.4732166876	238736.842105	27695.6521739	695219.512195	9	9	9
2020-02-28 10:07:31.850477	9.7182	32.0961678691	993.900571235	19.4220489964	238736.842105	28153.0054645	695219.512195	9	9	9
2020-02-28 10:08:01.975982	10.47565	32.12878278	993.926755055	19.4261777655	238736.842105	28499.3141289	704493.82716	9	9	9
2020-02-28 10:08:32.136720	10.47565	32.1420224996	993.844157841	19.3753471613	238736.842105	28965.5172414	704493.82716	9	9	9
2020-02-28 10:09:02.297736	10.47565	32.1678561043	993.876791745	19.357445015	238736.842105	29436.8932039	714000.0	9	9	9
2020-02-28 10:09:32.430409	10.47565	32.1756061872	993.814814071	19.3347672407	238736.842105	29793.8718663	714000.0	6	6	8
2020-02-28 10:10:02.570404	12.6149	32.1946584769	993.883303178	19.3450802865	238736.842105	30153.8461538	714000.0	6	6	8
2020-02-28 10:10:32.731553	14.75415	32.2120961693	993.852365933	19.3387165896	238736.842105	30638.5372714	714000.0	6	6	8
2020-02-28 10:11:02.892390	12.6149	32.2230754589	993.778247002	19.2879740803	238736.842105	31005.6497175	714000.0	4	4	6
2020-02-28 10:11:33.052836	16.8934	32.2363151921	993.775186967	19.2538777466	238736.842105	31375.8865248	714000.0	4	4	6
2020-02-28 10:12:03.213613	12.6149	32.248586166	993.760201141	19.2142387894	238736.842105	31874.4650499	723746.835443	4	4	6
2020-02-28 10:12:33.342201	11.6375	32.2621488234	993.77495084	19.2247957857	238736.842105	32252.1489971	723746.835443	2	2	4
2020-02-28 10:13:03.476811	13.77675	32.2731281189	993.742333136	19.1572902854	238736.842105	32760.8069164	723746.835443	2	2	4
2020-02-28 10:13:33.637748	10.07375	32.2970242372	993.738996555	19.1729640415	238736.842105	33146.1649783	733743.589744	2	2	4
2020-02-28 10:14:03.779441	11.6375	32.3002534428	993.749344237	19.1448950281	238736.842105	33534.8837209	723746.835443	1	1	3
2020-02-28 10:14:33.934561	16.8934	32.3125244254	993.736082911	19.1220007237	238736.842105	33927.0072993	733743.589744	1	1	3
2020-02-28 10:15:04.095276	16.8934	32.3506290657	993.684517025	19.1202750522	238736.842105	34322.5806452	723746.835443	1	1	3
2020-02-28 10:15:34.255915	12.6149	32.3616083718	993.714163429	19.119777721	237333.333333	34588.2352941	733743.589744	0	0	2
2020-02-28 10:16:04.416785	12.6149	32.3845357506	993.717918682	19.1075675382	238736.842105	34989.6602659	733743.589744	0	0	2
2020-02-28 10:16:34.570406	12.6149	32.4084318979	993.698999968	19.0729676933	237333.333333	35394.6587537	733743.589744	0	0	2
2020-02-28 10:17:04.737778	16.8934	32.4181195269	993.648734118	19.061355236	237333.333333	35803.2786885	733743.589744	0	0	1
2020-02-28 10:17:34.890411	14.75415	32.4303905252	993.628542458	19.049624752	237333.333333	36077.7279522	733743.589744	0	0	1
2020-02-28 10:18:05.027732	10.47565	32.4439532095	993.641553237	19.0545945389	237333.333333	36353.8230885	733743.589744	0	0	1
2020-02-28 10:18:35.188608	10.47565	32.4468594992	993.649654991	19.0432891683	237333.333333	36771.0843373	733743.589744	0	0	1
2020-02-28 10:19:05.320432	9.7182	32.4649430818	993.64912466	19.070400554	237333.333333	37051.3595166	733743.589744	0	0	2
2020-02-28 10:19:35.481163	9.4219	32.4620367915	993.620261694	19.0314250251	237333.333333	37474.9620637	744000.0	0	0	2
2020-02-28 10:20:05.641496	12.43045	32.4623597127	993.605206505	19.0090629196	237333.333333	37902.4390244	744000.0	0	0	2
2020-02-28 10:20:35.802304	10.2912	32.4604221858	993.619413211	19.0259117133	235943.127962	38189.6024465	744000.0	0	0	2
2020-02-28 10:21:05.962860	10.2912	32.4623597127	993.619047309	19.0258234869	237333.333333	38623.655914	744000.0	0	0	2
2020-02-28 10:21:36.123419	13.40785	32.4752765593	993.598152739	19.0084742275	237333.333333	38915.2542373	744000.0	0	0	2
2020-02-28 10:22:06.284250	11.2686	32.4962664388	993.59706944	18.9963428702	237333.333333	39208.6553323	744000.0	0	0	2
2020-02-28 10:22:36.445226	11.2686	32.4901309351	993.583811083	18.9575118709	237333.333333	39800.933126	754526.315789	0	0	2
2020-02-28 10:23:06.605948	13.40785	32.4985268877	993.560884739	18.9683029816	237333.333333	40099.8439938	754526.315789	0	0	1
2020-02-28 10:23:36.738874	13.40785	32.502401943	993.551500889	18.9569511175	237333.333333	40400.6259781	754526.315789	0	0	1
2020-02-28 10:24:06.899878	13.40785	32.5195167726	993.564988929	18.9505812551	237333.333333	40703.2967033	754526.315789	0	0	1
2020-02-28 10:24:37.050472	13.40785	32.5585902634	993.513180557	18.9152655082	237333.333333	41007.8740157	754526.315789	0	0	0
2020-02-28 10:25:07.210610	10.2912	32.5686008298	993.518782197	18.9148069249	235943.127962	41314.3759874	754526.315789	0	0	0
2020-02-28 10:25:37.320430	9.4219	32.5857156717	993.525344345	18.8525483227	235943.127962	41468.3544304	754526.315789	0	0	0
2020-02-28 10:26:07.481157	9.4219	32.5799030835	993.491837813	18.8975236792	235943.127962	41622.8209192	754526.315789	0	0	0
2020-02-28 10:26:37.642189	9.7182	32.5763509465	993.484435966	18.9423938726	235943.127962	41933.227345	754526.315789	0	0	0
2020-02-28 10:27:07.802806	10.47565	32.5799030835	993.445116791	18.9478197675	235943.127962	42245.6140351	754526.315789	0	0	0
2020-02-28 10:27:37.963339	9.7182	32.5747363388	993.407451127	18.9536444446	235943.127962	42560.0	754526.315789	0	0	0
2020-02-28 10:28:08.134719	12.6149	32.5727988096	993.39570592	18.9649096578	235943.127962	42717.9487179	765333.333333	0	0	0
2020-02-28 10:28:38.295833	14.75415	32.5769967896	993.414520749	18.9758944808	235943.127962	43035.3697749	765333.333333	0	0	0
2020-02-28 10:29:08.433048	11.6375	32.5815176913	993.414816798	18.9645111717	235943.127962	43354.8387097	765333.333333	0	0	0
2020-02-28 10:29:38.570455	11.6375	32.5886219659	993.393280688	18.9697749475	235943.127962	43515.3473344	765333.333333	0	0	0
2020-02-28 10:30:08.730899	11.6375	32.5899136523	993.343429894	18.9585389018	235943.127962	43837.9254457	765333.333333	0	0	0
2020-02-28 10:30:38.891317	16.8934	32.5950803979	993.394939108	18.9527140796	235943.127962	44000.0	765333.333333	0	0	0
2020-02-28 10:31:09.051665	14.75415	32.6037992818	993.382901386	18.9634926852	235943.127962	44325.732899	765333.333333	0	0	0
2020-02-28 10:31:39.213178	12.6149	32.5999242222	993.355949688	18.9692584567	235943.127962	44489.3964111	765333.333333	0	0	0
2020-02-28 10:32:09.373550	9.7182	32.5979866924	993.387465698	18.9693470014	235943.127962	44818.3306056	765333.333333	0	1	1
2020-02-28 10:32:39.541150	9.4219	32.6109035581	993.356172089	18.9687566756	235943.127962	44983.6065574	765333.333333	0	1	1
2020-02-28 10:33:09.702102	10.2912	32.6189766001	993.367329121	18.9683876893	235943.127962	45149.4252874	765333.333333	0	1	1
2020-02-28 10:33:39.850430	10.2912	32.6234975039	993.355510434	18.9402363494	235943.127962	45482.7018122	765333.333333	0	0	0
2020-02-28 10:34:10.011174	9.4219	32.6280184079	993.333308313	18.9456184319	235943.127962	45650.1650165	765333.333333	0	0	0
2020-02-28 10:34:40.170403	9.7182	32.6357685296	993.335296537	18.9284964162	235943.127962	45818.1818182	765333.333333	0	0	0
2020-02-28 10:35:10.320416	12.6149	32.6370602167	993.339088999	18.911669772	235943.127962	46155.8872305	776432.432432	0	1	1
2020-02-28 10:35:40.481697	14.75415	32.6441644956	993.33139321	18.9113441149	235943.127962	46155.8872305	776432.432432	0	1	1
2020-02-28 10:36:10.642524	13.77675	32.6515916969	993.299984206	18.89423553	235943.127962	46495.8402662	776432.432432	0	1	1
2020-02-28 10:36:40.803609	11.6375	32.6577272114	993.313238987	18.871596117	235943.127962	46666.6666667	776432.432432	0	1	1
2020-02-28 10:37:10.964450	10.6601	32.6638627264	993.300534481	18.8545455391	235943.127962	47010.0334448	776432.432432	0	1	1
2020-02-28 10:37:41.124756	10.6601	32.6677377887	993.259992668	18.854367391	235943.127962	47182.5795645	787835.616438	0	1	1
2020-02-28 10:38:11.261425	10.48855	32.6787171327	993.279247685	18.8594523827	234566.037736	47182.5795645	776432.432432	1	1	1
2020-02-28 10:38:41.423237	11.82195	32.6858214149	993.26289612	18.8647156755	234566.037736	47355.704698	776432.432432	1	1	1
2020-02-28 10:39:11.570408	13.9612	32.6948632293	993.244444281	18.8587101681	234566.037736	47529.4117647	776432.432432	1	1	1
2020-02-28 10:39:41.731026	11.82195	32.7081030306	993.227499371	18.8916273016	234566.037736	47703.7037037	776432.432432	1	1	1
2020-02-28 10:40:11.891191	13.9612	32.7194053016	993.214383933	18.8687623411	234566.037736	47703.7037037	776432.432432	1	1	1
2020-02-28 10:40:42.051713	12.9838	32.7342597169	993.229436966	18.8680796419	234566.037736	47878.5834739	776432.432432	1	1	1
2020-02-28 10:41:12.212550	12.9838	32.7445932247	993.16631033	18.8620140978	234566.037736	48054.0540541	776432.432432	1	2	2
2020-02-28 10:41:42.373242	12.9838	32.7558955001	993.231080385	18.878266522	234566.037736	48054.0540541	776432.432432	1	2	2
2020-02-28 10:42:12.521204	12.0064	32.7604164106	993.191561665	18.8780588012	234566.037736	48230.1184433	776432.432432	1	2	2
2020-02-28 10:42:42.681591	12.0064	32.762676866	993.179591058	18.850000955	233201.877934	48406.779661	776432.432432	1	2	2
2020-02-28 10:43:12.820400	12.0064	32.7814063555	993.152359421	18.8882762737	234566.037736	48584.040747	776432.432432	1	2	2
2020-02-28 10:43:42.982960	12.0064	32.8043338391	993.124899454	18.8536753034	233201.877934	48584.040747	776432.432432	1	2	2
2020-02-28 10:44:13.143252	14.14565	32.8330739324	993.124020617	18.8411693202	233201.877934	48584.040747	776432.432432	2	2	2
2020-02-28 10:44:43.303817	14.14565	32.8482512886	993.099766934	18.8460622453	233201.877934	48761.9047619	776432.432432	2	2	2
2020-02-28 10:45:13.464769	13.16825	32.8547097389	993.110071774	18.8289889558	233201.877934	48940.3747871	776432.432432	2	2	2
2020-02-28 10:45:43.570414	13.16825	32.8656891053	993.124127769	18.8284829729	233201.877934	48940.3747871	776432.432432	2	2	2
2020-02-28 10:46:13.731194	12.19085	32.8853873837	993.114008792	18.8107979297	233201.877934	49119.4539249	776432.432432	2	2	2
2020-02-28 10:46:43.891403	14.3301	32.8924916818	993.068213344	18.8328400318	233201.877934	49119.4539249	776432.432432	2	2	2
2020-02-28 10:47:14.052544	13.3527	32.9209088799	993.070268809	18.8315302711	233201.877934	49119.4539249	765333.333333	2	2	2
2020-02-28 10:47:44.213390	17.6312	32.9276902581	993.037804764	18.8368105428	233201.877934	49299.1452991	776432.432432	2	2	2
2020-02-28 10:48:14.386509	14.51455	32.9212318027	993.043083163	18.8315153857	233201.877934	49479.4520548	776432.432432	2	2	2
2020-02-28 10:48:44.547626	11.85145	32.9351174823	992.963086767	18.847654145	233201.877934	49479.4520548	776432.432432	2	2	2
2020-02-28 10:49:14.708610	11.85145	32.9460968584	992.951167845	18.8583345055	233201.877934	49479.4520548	776432.432432	2	2	2
2020-02-28 10:49:44.869268	12.14775	32.9570762357	992.89769462	18.8578289508	231850.46729	49479.4520548	765333.333333	2	2	2
2020-02-28 10:50:15.002133	11.85145	32.9906602218	992.928754035	18.8395013819	231850.46729	49660.3773585	776432.432432	2	2	2
2020-02-28 10:50:45.162700	11.85145	32.9990562202	992.916173491	18.8391143296	231850.46729	49841.9243986	765333.333333	2	2	2
2020-02-28 10:51:15.320432	11.85145	32.9987332971	992.901806404	18.8167541866	231850.46729	49841.9243986	776432.432432	2	2	2
2020-02-28 10:51:45.481340	11.85145	33.0058376041	992.881970332	18.8443955135	231850.46729	50024.0963855	776432.432432	1	1	1
2020-02-28 10:52:15.642355	14.51455	33.0229525276	992.865978653	18.871576642	231850.46729	50024.0963855	765333.333333	1	1	1
2020-02-28 10:52:45.810351	14.51455	33.033608991	992.876048216	18.8598977859	231850.46729	50024.0963855	765333.333333	1	1	1
2020-02-28 10:53:15.971181	11.85145	33.0390986848	992.824197393	18.85405069	230511.627907	50024.0963855	765333.333333	1	1	1
2020-02-28 10:53:46.131428	11.85145	33.048140534	992.784936799	18.8648226591	229185.185185	50024.0963855	765333.333333	2	2	2
2020-02-28 10:54:16.290528	12.14775	33.0691305447	992.773386335	18.8526666626	230511.627907	50024.0963855	765333.333333	2	2	2
2020-02-28 10:54:46.410408	12.14775	33.0759119338	992.791127218	18.8635434082	230511.627907	50206.8965517	765333.333333	1	2	2
2020-02-28 10:55:16.570412	14.699	33.0859225567	992.772456416	18.8686769783	230511.627907	50206.8965517	765333.333333	0	1	1
2020-02-28 10:55:46.730398	14.699	33.0930268704	992.775126487	18.885134255	230511.627907	50024.0963855	754526.315789	0	1	1
2020-02-28 10:56:16.891505	13.7216	33.1059438057	992.74896612	18.8957296577	229185.185185	50206.8965517	754526.315789	0	0	0
2020-02-28 10:56:47.050412	13.7216	33.1162773554	992.734271104	18.8784689063	230511.627907	50206.8965517	754526.315789	0	0	0
2020-02-28 10:57:17.211520	13.7216	33.1408195404	992.681100249	18.8829489762	229185.185185	50206.8965517	754526.315789	1	1	1
2020-02-28 10:57:47.370412	13.7216	33.1511530939	992.698090971	18.8824582841	229185.185185	50206.8965517	754526.315789	1	1	1
2020-02-28 10:58:17.528167	13.7216	33.155674024	992.667197116	18.8710588814	229185.185185	50390.328152	754526.315789	1	1	1
2020-02-28 10:58:47.681837	13.7216	33.1637471139	992.681800417	18.859495449	229185.185185	50390.328152	754526.315789	1	1	1
2020-02-28 10:59:17.820415	14.699	33.1782786775	992.680721436	18.8476336144	230511.627907	50574.3944637	754526.315789	1	1	1
2020-02-28 10:59:47.981158	14.699	33.2066959642	992.660210567	18.8519187622	229185.185185	50574.3944637	744000.0	1	1	1
2020-02-28 11:00:18.142314	14.699	33.2244567728	992.636563082	18.8007305381	229185.185185	50574.3944637	744000.0	1	1	1
2020-02-28 11:00:48.302821	12.14775	33.2428634327	992.631263992	18.78868554	229185.185185	50574.3944637	744000.0	1	1	1
2020-02-28 11:01:18.463472	12.14775	33.2296235542	992.603229335	18.7837016061	227870.967742	50390.328152	744000.0	1	1	1
2020-02-28 11:01:48.624807	12.14775	33.2512594542	992.610005209	18.7882969446	226568.807339	50390.328152	744000.0	1	1	1
2020-02-28 11:02:18.785681	12.14775	33.2677285755	992.59468572	18.804325972	226568.807339	50206.8965517	733743.589744	0	1	1
2020-02-28 11:02:48.932585	12.55975	33.28581232	992.575009012	18.7866974391	226568.807339	50206.8965517	733743.589744	0	1	1
2020-02-28 11:03:19.090502	12.55975	33.3045419163	992.580611562	18.7746350348	226568.807339	50206.8965517	733743.589744	0	1	1
2020-02-28 11:03:49.246534	12.55975	33.3223027439	992.567345296	18.7514207441	226568.807339	50390.328152	733743.589744	0	1	1
2020-02-28 11:04:19.406891	12.55975	33.3365114084	992.543218187	18.7339674667	226568.807339	50390.328152	733743.589744	0	0	0
2020-02-28 11:04:49.567807	12.14775	33.3436157415	992.526822909	18.7168431156	226568.807339	50390.328152	733743.589744	0	0	0
2020-02-28 11:05:19.728911	12.14775	33.3578244093	992.490565783	18.7105844569	226568.807339	50574.3944637	733743.589744	0	0	0
2020-02-28 11:05:49.889218	14.51455	33.3633141225	992.499314909	18.7215260961	226568.807339	50574.3944637	733743.589744	0	0	0
2020-02-28 11:06:20.055146	12.3753	33.368803836	992.466484711	18.6820814278	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:06:50.215991	13.3527	33.3917314665	992.466640835	18.6922116182	226568.807339	50759.0987868	744000.0	0	0	0
2020-02-28 11:07:20.376533	14.3301	33.3943148618	992.465560202	18.7088878782	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:07:50.530596	12.19085	33.4146591027	992.43214292	18.7023427045	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:08:20.666947	15.3075	33.4421076888	992.432566962	18.6450710211	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:08:50.824800	13.16825	33.4569622212	992.407721892	18.6667766213	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:09:20.989651	14.14565	33.4892546912	992.424522234	18.620470508	226568.807339	50759.0987868	733743.589744	0	0	0
2020-02-28 11:09:51.140410	12.9838	33.4989424344	992.410500829	18.6256180909	226568.807339	50944.4444444	733743.589744	0	1	1
2020-02-28 11:10:21.302756	13.9612	33.5154116003	992.343167836	18.6360495549	225278.538813	50944.4444444	733743.589744	0	1	1
2020-02-28 11:10:51.470530	14.9386	33.5331724687	992.331608237	18.624018834	225278.538813	50944.4444444	733743.589744	0	1	1
2020-02-28 11:11:21.626181	10.6601	33.5315578441	992.316905548	18.6072923212	225278.538813	50944.4444444	733743.589744	0	0	0
2020-02-28 11:11:51.787901	13.77675	33.540276817	992.284007365	18.6180861041	225278.538813	50944.4444444	733743.589744	0	0	0
2020-02-28 11:12:21.902840	11.6375	33.5528708904	992.307536862	18.6174973943	225278.538813	51130.4347826	733743.589744	0	0	0
2020-02-28 11:12:52.066540	12.6149	33.5583606152	992.257361601	18.6060387794	225278.538813	51130.4347826	733743.589744	0	1	1
2020-02-28 11:13:22.227151	10.47565	33.584840469	992.223291037	18.5935973983	226568.807339	51317.0731707	733743.589744	0	1	1
2020-02-28 11:13:52.387969	12.6149	33.6016325754	992.227509547	18.5648034455	225278.538813	51317.0731707	733743.589744	0	1	1
2020-02-28 11:14:22.548955	12.43045	33.6122891061	992.227153241	18.5699055964	225278.538813	51317.0731707	733743.589744	0	0	0
2020-02-28 11:14:52.710045	10.2912	33.6177788345	992.164839586	18.5752500745	225278.538813	51317.0731707	733743.589744	0	0	0
2020-02-28 11:15:22.875428	10.2912	33.6093827794	992.206925883	18.5700418121	225278.538813	51504.3630017	733743.589744	0	0	0
2020-02-28 11:15:53.035802	13.40785	33.6051847522	992.158644868	18.5646369257	225278.538813	51504.3630017	733743.589744	0	0	0
2020-02-28 11:16:23.196774	17.68635	33.6064764529	992.153769894	18.581381303	225278.538813	51504.3630017	733743.589744	0	0	0
2020-02-28 11:16:53.347452	12.246	33.6055076774	992.058640068	18.5590201375	225278.538813	51692.3076923	733743.589744	0	0	0
2020-02-28 11:17:23.499681	13.2234	33.6061535277	992.040604697	18.5533881857	225278.538813	51692.3076923	733743.589744	0	0	0
2020-02-28 11:17:53.660216	12.06155	33.6132578817	992.086581235	18.558656708	225278.538813	51692.3076923	744000.0	0	0	0
2020-02-28 11:18:23.820413	12.06155	33.6119661809	992.075858476	18.5755224432	225278.538813	51692.3076923	733743.589744	0	0	0
2020-02-28 11:18:53.981485	11.08415	33.6193934605	992.014896307	18.5919797703	225278.538813	51692.3076923	733743.589744	0	0	0
2020-02-28 11:19:24.142011	12.06155	33.6116432557	991.967891883	18.6147492736	226568.807339	51692.3076923	733743.589744	0	0	0
2020-02-28 11:19:54.307846	10.8997	33.6090598542	991.953379342	18.6036668648	225278.538813	51692.3076923	733743.589744	0	0	0
2020-02-28 11:20:24.468679	11.8771	33.6177788345	991.918736731	18.5976571179	225278.538813	51880.910683	733743.589744	0	0	0
2020-02-28 11:20:54.629333	8.576	33.620039311	991.910204441	18.5863477457	225278.538813	51880.910683	733743.589744	0	0	0
2020-02-28 11:21:24.790128	9.73785	33.6300499933	991.870684499	18.5410632829	225278.538813	51880.910683	733743.589744	0	0	0
2020-02-28 11:21:54.946998	10.8997	33.6329563206	991.797320437	18.5577328871	224000.0	52070.1754386	733743.589744	0	0	0
2020-02-28 11:22:25.108710	9.9223	33.6290812175	991.7894175	18.5523126836	224000.0	52070.1754386	733743.589744	0	0	0
2020-02-28 11:22:55.269975	9.9223	33.6381231249	991.75181884	18.5574905486	224000.0	51880.910683	733743.589744	0	0	0
2020-02-28 11:23:25.431091	9.9223	33.6410294525	991.758179132	18.5685583984	224000.0	51880.910683	733743.589744	0	0	0
2020-02-28 11:23:55.570428	9.9223	33.6432899296	991.645655468	18.5628503172	224000.0	52070.1754386	733743.589744	0	0	0
2020-02-28 11:24:25.731312	9.9223	33.6371543491	991.679217053	18.5799440991	224000.0	52070.1754386	733743.589744	0	0	0
2020-02-28 11:24:55.866710	9.9223	33.6371543491	991.713880166	18.5575359879	224000.0	52070.1754386	733743.589744	1	2	2
2020-02-28 11:25:26.027259	9.9223	33.6261748903	991.651339368	18.5636528462	224000.0	52260.1054482	733743.589744	2	4	4
2020-02-28 11:25:56.188589	12.06155	33.6177788345	991.632774023	18.580851849	224000.0	52260.1054482	733743.589744	3	4	4
2020-02-28 11:26:26.357035	12.06155	33.6109974053	991.587316836	18.5867712088	224000.0	52260.1054482	733743.589744	5	7	7
2020-02-28 11:26:56.490422	12.06155	33.6093827794	991.595145023	18.5868468239	224000.0	52450.7042254	733743.589744	5	7	7
2020-02-28 11:27:26.651143	12.06155	33.5948511475	991.554682038	18.6266921527	224000.0	52450.7042254	744000.0	5	8	8
2020-02-28 11:27:56.793324	8.9449	33.5874238698	991.546325006	18.5990778417	224000.0	52641.9753086	733743.589744	5	8	8
2020-02-28 11:28:26.957347	8.9449	33.6016325754	991.501354059	18.5816081967	224000.0	52450.7042254	733743.589744	6	10	10
2020-02-28 11:28:57.118491	11.08415	33.5916218963	991.476754468	18.5876785236	224000.0	52641.9753086	744000.0	6	11	11
2020-02-28 11:29:27.279397	11.08415	33.5777361173	991.489311896	18.6051324322	224000.0	52833.9222615	744000.0	6	11	11
2020-02-28 11:29:57.440499	11.08415	33.5735380915	991.37345222	18.627733492	224000.0	52641.9753086	744000.0	5	10	10
2020-02-28 11:30:27.569622	11.08415	33.5674025157	991.365419829	18.6168180378	224000.0	52833.9222615	744000.0	3	8	8
2020-02-28 11:30:57.730491	11.08415	33.5712776161	991.329996264	18.6278391244	224000.0	52833.9222615	744000.0	5	9	9
2020-02-28 11:31:27.891360	9.9223	33.5654649655	991.293018099	18.6281107416	224000.0	52833.9222615	744000.0	6	10	10
2020-02-28 11:31:58.052208	12.06155	33.5548084403	991.246598873	18.6286086727	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:32:28.213104	9.9223	33.5425372916	991.294652776	18.6291819936	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:32:58.379435	9.9223	33.535755868	991.237072604	18.6463008106	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:33:28.540657	9.9223	33.5289744449	991.250540219	18.6634190247	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:33:58.701643	9.9223	33.5212242477	991.186221214	18.66938092	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:34:28.846079	9.9223	33.5170262245	991.207265545	18.663976253	224000.0	53026.5486726	744000.0	6	10	10
2020-02-28 11:34:58.970410	9.9223	33.5144428257	991.20315425	18.6696970874	224000.0	53219.858156	744000.0	6	10	10
2020-02-28 11:35:29.130423	12.06155	33.504432156	991.149101902	18.7037650033	224000.0	53219.858156	744000.0	7	10	10
2020-02-28 11:35:59.290408	12.06155	33.4999112088	991.070864138	18.7095755351	224000.0	53219.858156	744000.0	7	10	10
